,summary,order_id,order_item_id,tran_dt,customer_id,dollars,qty,product_id,payment_type_id
0,count,10000,10000,10000,10000,10000,10000,10000,10000
1,mean,4907.044,5000.5,,491.5132,570.717,2.1108,11.494,2.5942
2,stddev,2831.8233199116644,2886.8956799071675,,292.5619908286239,421.2652399038348,0.8827237847299767,6.344287903216555,0.8613945437811904
3,min,1,1,2020-01-01,1,50,1,1,1
4,0.10%,9,9,,2,50,1,1,1
5,1.00%,99,99,,10,50,1,1,1
6,5.00%,485,499,,52,80,1,2,2
7,10.00%,979,999,,98,120,1,3,2
8,20.00%,1963,1999,,193,210,1,5,2
9,25.00%,2455,2499,,235,240,1,6,2
10,30.00%,2947,2999,,283,270,2,7,2
11,40.00%,3927,3999,,377,400,2,9,2
12,50.00%,4909,4999,,476,450,2,11,2
13,60.00%,5887,5999,,587,550,2,14,3
14,70.00%,6866,6999,,692,750,3,16,3
15,75.00%,7358,7499,,748,800,3,17,3
16,80.00%,7851,7999,,804,900,3,18,3
17,90.00%,8829,8999,,908,1170,3,20,4
18,95.00%,9316,9499,,950,1350,4,21,4
19,99.00%,9711,9899,,992,1800,4,22,5
20,99.90%,9801,9990,,999,2200,4,22,5
21,max,9811,10000,2020-12-01,1000,2200,4,22,5
